cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,centroid_y,centroid_x,roundness,aspect_ratio,elongation,equivalent_diameter,pos_x_norm,pos_y_norm,axis_vec_x,axis_vec_y,nn_dist_1,nn_dist_2,nn_dist_3,local_density,neighbor_area_ratio_mean,neighbor_roundness_mean
1966,308.0,89.98275605729691,0.9604387940197624,0.8484848484848485,40.154760540078215,11.182745607572153,-0.7798034469631746,1852.2597402597403,787.2857142857143,0.4780155214926535,3.5907783248586367,0.7215088458462919,19.802974013476614,0.40519079479450043,0.9421463582196034,0.7110517559845724,-0.7031396734015626,0.9424091156345045,1.388499497388265,1.66427735022621,0.7509037195255686,1.5844155844155845,0.8520160803403671
1967,767.0,109.88225099390856,0.85781046314258,0.9527950310559006,43.73699101531007,22.4793331390483,-0.7075499449754074,1857.8604954367665,751.155149934811,0.7982705965771235,1.9456534028287347,0.48603384418513285,31.25019569237719,0.38659554808791097,0.9449951655324347,0.7599566268639555,-0.6499737881526906,0.939282362816574,1.2058970148652612,1.66427735022621,0.7875138672719465,0.4445893089960887,0.5654596723643087
1968,241.0,61.698484809834994,0.8058973108914781,0.9233716475095786,23.012962290073936,13.62494718731295,-1.2881260239064984,1846.713692946058,1383.091286307054,0.7955691042669518,1.6890313021912307,0.4079446611186719,17.517155313611116,0.7118328802403777,0.9393253778972828,0.278920969348284,-0.9603140594919006,0.7159549882486029,0.9418967766557385,1.561425246916011,0.9318862555116494,1.0857538035961274,0.8294896665333921
1969,464.0,80.08326112068522,0.6644600304902896,0.9666666666666667,28.330504065505377,21.17206006473793,0.7999745422521191,1852.8599137931035,1895.4008620689656,0.9091684251898237,1.3381080527298255,0.25267619609646885,24.306031118985995,0.975502245017481,0.9424516346862174,0.6967249713918997,0.717338354083313,0.9344015648947596,1.0762752546049723,1.2540922141193949,0.9189011440341862,0.7047413793103449,0.7096754923345618
1970,184.0,54.04163056034262,0.7700361264262263,0.9246231155778895,19.743023022947117,12.596054320637924,0.23775812861053325,1851.1630434782608,5.353260869565218,0.791718509914327,1.5673974183010062,0.3619997147347872,15.306079714651624,0.0027551522746089643,0.9415885266929098,0.9718684321578739,0.2355244160909777,0.775075123563986,1.3883836486121532,2.1538226210301477,0.6948817384757053,2.1956521739130435,0.8560294073321671
1971,475.0,84.66904755831213,0.6955228919244347,0.9462151394422311,29.701007708041423,21.340290957134908,0.896079196334358,1852.2357894736842,1175.2421052631578,0.8326339689246939,1.3917808228435233,0.28149606347002454,24.592453796829673,0.6048595498009047,0.9421341757241527,0.6246764535142895,0.780883684312081,1.230308139399178,2.402138905307252,2.5678946534116975,0.48384430182461285,0.8610526315789474,0.8004242246572583
1972,279.0,68.2842712474619,0.8944926561201824,0.9,28.76803383148988,12.861688550238291,1.3250491395292514,1847.9390681003583,1271.6881720430108,0.7519218578114428,2.236722940313843,0.5529173587052824,18.847647942942654,0.6544972578708239,0.9399486612921456,0.24328113126803272,0.9699558191840215,0.9776882470672807,1.3396121048263254,1.611610550622149,0.7635703823365003,1.4647550776583036,0.8413854671889155
1973,130.0,41.21320343559643,0.6727781244687442,0.948905109489051,15.0458170403493,11.131562047260177,0.7020400215140148,1847.553846153846,1574.2153846153847,0.9617904725113369,1.351635734182746,0.2601556952734453,12.865501965161373,0.810198345144305,0.9397527193051098,0.7635263787377359,0.645776640156362,1.5082785018722378,2.011809470982461,2.351575060736055,0.5109285023403977,4.287179487179487,0.8287216230571074
1974,727.0,104.22539674441617,0.7430048720234265,0.9654714475431607,37.59138627502219,25.159388845222562,0.8249632305038129,1858.9477303988997,981.6272352132049,0.8410022562070342,1.494129547672232,0.33071399226530085,30.424416987387996,0.5052121642888342,0.9455481843331127,0.6785839741170092,0.7345228315522712,1.0200600691480983,1.2575781054499673,2.1516847521240883,0.6773044209310111,1.0375974323704724,0.8005308829825669
1975,446.0,79.35533905932736,0.6625007475964384,0.9570815450643777,27.794753432858485,20.81997280890569,-1.1039389151826784,1852.3677130044844,1765.8587443946187,0.8900049448218796,1.3350043099465216,0.2509387478756091,23.829914749152643,0.90883105733125,0.9422012782321894,0.45008222152208344,-0.8929871185351702,1.1319574491677957,1.2953092568799212,1.5125271390828625,0.7614611621640749,1.0844544095665172,0.8465163772827502
1976,212.0,62.8700576850888,0.8961723897811167,0.902127659574468,25.58808368368849,11.353587220816049,-0.11983031319017175,1857.7075471698113,1394.3396226415093,0.6739970680138674,2.253744405712975,0.5562939624097929,16.42944866646031,0.7176220394449353,0.9449173688554483,0.9928289351430472,-0.11954373903606633,0.7159549882486029,1.323747954648811,1.6404604889248522,0.8151811884382871,1.3537735849056605,0.8670186957231859
1977,472.0,82.66904755831213,0.5390035413513927,0.944,26.913718161838354,22.66951894659241,0.36657087517919623,1857.417372881356,888.8262711864406,0.8678926181125416,1.1872205239663418,0.15769650219730325,24.514670406003766,0.45745047410521905,0.9447697725744435,0.9335618860638933,0.35841624529145755,1.0822932167725707,1.1111637434695507,1.1225819001837203,0.9046938610408033,0.8432203389830508,0.842407334723036
1978,264.0,60.526911934581186,0.755184048021585,0.96,22.679549279012413,14.866735242445918,-0.49766041830793845,1856.0075757575758,684.1401515151515,0.9055590122546636,1.525523183749192,0.34448718272353185,18.333991376950163,0.35210507025998533,0.9440526834982582,0.8787018142944357,-0.4773710522807881,0.8770001101478847,1.1752562182598443,1.4435486661839747,0.8581714382356125,2.099747474747475,0.7692508643629218
1979,92.0,34.97056274847714,0.8447843394722216,0.9787234042553191,14.795435350842691,7.9171398952645395,-0.8836486196718741,1849.8478260869565,838.25,0.9453496097333651,1.8687853879773237,0.464893076308592,10.823032759612019,0.4314204837879568,0.940919545313813,0.6343347763936643,-0.7730584657434391,0.8374022200283601,1.1465796178962167,1.589390208288823,0.8395431433396403,7.221014492753624,0.8675924249648777
1980,249.0,66.8700576850888,0.910799267609959,0.9256505576208178,28.177568226520073,11.633094423593473,-1.4714132955938493,1850.987951807229,1851.6666666666667,0.6997546859608504,2.4221902789142837,0.5871505188072024,17.805522925178455,0.9529936524275177,0.9414994668398926,0.0992195111601504,-0.9950655700028721,0.9670637074390537,1.0052207582174475,1.2187243040507034,0.9401415716808792,1.5997322623828647,0.8188152284871612
1981,385.0,74.5269119345812,0.5833375072145688,0.9529702970297029,24.892291676361776,20.21826269371562,-1.1679517350103548,1857.1766233766234,1350.4233766233767,0.8710525185560165,1.2311785663017907,0.18777013556709643,22.140398025397776,0.6950197512215012,0.9446473160613548,0.39203680578421124,-0.9199495328062908,0.733227822784252,1.04665305191217,1.125606389818306,1.0325290482734426,0.7151515151515151,0.8555075398982005
1982,882.0,121.15432893255071,0.8455772115995361,0.9373007438894793,47.28670603292573,25.24415667909645,0.1781515674739189,1870.312925170068,866.5408163265306,0.7550932297192728,1.873174320458949,0.46614685612656237,33.511151553720346,0.4459808627516884,0.9513290565463215,0.9841729359360541,0.17721069993374383,1.1720085742706114,1.2182854438194364,1.3107212296479118,0.8105883924238311,0.45880574452003026,0.9314470237337664
1983,715.0,99.74011537017762,0.6660258785488522,0.9701492537313433,35.09349362092468,26.177241807922606,0.8020318171763822,1864.2195804195803,192.5174825174825,0.9031838709401528,1.3406108205908673,0.2540713646043412,30.172276587716105,0.09908259522258492,0.9482296950252189,0.6952477358228926,0.718770189861225,1.3025005125632296,1.6391393365607567,1.7491394969264313,0.6395525729697701,0.46853146853146854,0.8789336157229114
1984,582.0,95.25483399593904,0.2946057972178971,0.9326923076923077,28.262531671305982,27.00820857235214,-1.411025397479837,1866.4828178694158,911.4914089347079,0.80604409304197,1.0464422916312144,0.04438113023778811,27.221781995965376,0.469115496106386,0.949380883962063,0.15909205760624676,-0.987263752604445,1.0728651762237829,1.1111637434695507,1.1845493448380362,0.8905834344381351,0.6076746849942727,0.9132314251731096
1985,184.0,53.45584412271571,0.7949920588746983,0.934010152284264,20.09901754646252,12.192462742664583,1.2108645134846932,1856.8315217391305,1872.0923913043478,0.8091653985637837,1.648478898043367,0.39338016326024405,15.306079714651624,0.9635061200742912,0.9444717811490999,0.35221041674980547,0.935920841916093,0.9595571341508237,0.9670637074390537,1.0762752546049723,0.9990355656332832,2.166666666666667,0.8316288357205996
