cell_id,centroid_y,centroid_x
329,364.41481747523164,1623.674541271821
330,364.5868009569712,1893.919643865704
331,367.169614440872,1387.2385305623163
332,364.39758720147967,678.6746620447677
333,367.2218029417108,310.36047657421193
334,370.0505936769653,110.70669257205734
335,364.293093229978,881.6359791803177
336,371.56689154930575,1268.5860968273764
337,370.93989826071515,900.7455330689872
338,365.93006801989395,754.412449768553
339,372.91897285011873,779.1496090224985
340,374.1837834942959,156.93599073700318
341,372.8592798988203,1609.6461162448522
342,373.6138915493057,1676.383668255948
343,372.14091647142413,287.3226201918624
344,376.4867046705781,810.7352658134599
345,373.9070234174376,1906.7652616625412
346,375.57592858634274,190.61528201256166
347,372.9236741580014,615.98227074042
348,368.76149428903176,592.4643434027189
349,381.640184652754,691.070183034273
350,371.0316099959077,832.4349511963085
351,377.5743082159724,1475.6071801607097
352,377.45110528976375,1124.348035758674
353,377.92126794484,1317.4707666838358
354,381.29848643203496,1342.2947023710865
355,376.60570836612254,329.2544211517008
356,375.27851810532235,935.6188935078744
357,374.4606472744966,1586.0216998808116
358,381.7364570923769,47.20725038542891
359,380.7246345211933,264.5385305623162
360,378.04436600186045,1200.7987099660627
361,385.70401500609586,1428.9007758397222
362,383.4836451264122,547.7695244903335
363,379.84329569438347,667.4845009724542
364,381.58822265298465,742.9936419778782
365,385.11231162365516,137.30370277533186
366,381.30317726359146,516.7300968273764
367,383.2233743079264,1660.9852692411696
368,388.10393219971223,9.673999266400862
369,384.08868190569984,66.47307376657983
370,388.2650820254962,280.6703565676362
371,384.9625556714431,858.0598678197429
372,381.61339486056403,1151.125461065787
373,383.4476842002244,306.305424911366
374,396.592856307015,1277.75168273046
375,389.4836077919672,1813.8948717784529
376,387.7313915493057,92.46259682737647
377,387.09323937539267,637.2748173242709
378,385.74578810102986,955.4990623446179
379,390.2975335246144,477.64367707429005
380,390.58998146756187,593.2352739390931
381,387.76346782049217,1713.8114527595799
382,392.6692106982419,1171.48062874227
383,398.69443877569256,1384.325898926327
384,395.5777546583545,1538.5171037879334
385,396.50574548189,1844.8941417711967
386,394.9388915493057,175.018558365838
387,401.1092258111442,905.7936065766801
388,399.6324934450403,27.39455180367979
389,404.5677788531574,370.4736060998444
390,400.52626528667946,412.0580429553226
391,391.3864525249155,1096.454487071279
392,402.89741868108865,722.2401743467564
393,401.3312338916481,221.57874547602512
394,399.9025279129421,515.350551372831
395,402.34464694498917,1136.5847730863693
396,400.8013915493057,1360.0050968273765
397,402.6955582159724,758.0278746051542
398,401.65681607760763,1932.1565119217162
399,408.03580512955267,316.37454127182093
400,401.62825806514286,557.1427665106344
401,407.13889154930575,925.6634301607098
402,405.5360441688957,799.6886389686066
403,404.25535496393985,1656.7227797542057
404,408.41142676057336,497.3920686583624
405,411.07089846972093,131.27438748481592
406,403.48038091100784,948.0045649124828
407,410.3154504407607,44.82617073037878
408,412.379993244221,256.3178086917832
409,402.88119924161344,647.2993275966072
410,404.94551805532984,1343.014434176774
411,409.9111486025973,1704.4034510593515
412,404.3662725016867,591.1324777797574
413,413.30988391571793,826.8633029342467
414,416.86987746479866,1905.5110827428693
415,412.73721196274244,1262.0980554837072
416,425.7992418677771,1515.7589184834274
417,407.59880890467764,1099.880510050517
418,415.36654822505506,1419.469606364161
419,414.3273530877673,533.8303817276613
420,418.8656915493057,861.1796968273765
421,430.9509661036007,226.41307899917553
422,417.4659557694892,1880.842023432881
423,417.7506401831855,13.542118685299968
424,415.2430582159724,196.61759682737647
425,418.70013415285604,483.6431145788557
426,424.58370287006045,1572.776794940584
427,417.9329837683259,1007.7514224757915
428,415.62433458728043,575.0440208780094
429,420.01461333408264,1328.4996506331508
430,424.92657270872604,1204.6788890979078
431,420.46080755980444,1809.066579767009
432,423.6308098441547,151.53933306183472
433,418.0659999830407,439.9963618876174
434,422.2045086777692,1040.2046560213312
435,423.53473477970954,213.87308970148575
436,422.526986787401,654.1162440135237
437,424.3088915493057,716.5153599852712
438,431.38753867444666,759.9030393301949
439,429.11714639695117,1465.7071051376258
440,421.9013175848087,1485.5247713835895
441,423.82038761229785,345.0206480084788
442,429.6332793044078,838.8892805008459
443,429.51164489538604,1170.5859285673382
444,430.3746520671051,556.955986795014
445,420.53889154930573,1354.4550968273766
446,422.5864375615757,595.5190538825912
447,424.02052996738485,608.5120177313313
448,429.9457542944038,57.16702493195163
449,428.9649478873339,297.37199823582716
450,429.57460583502,912.9600507444271
451,426.6491856669528,1072.268332121494
452,428.31166812197387,1232.1730469358363
453,435.0395690560808,1381.6631591579999
454,429.802296375043,1440.2732603662505
455,435.9577227181369,91.37637781911201
456,434.9990563844706,493.03586605814576
457,432.9888915493057,1276.4575968273764
458,428.78889154930573,678.7425968273765
459,430.26257575983203,874.140623143166
460,436.91623237327576,1140.0050031944177
461,433.81560910655764,-3.3065443939975694
462,433.62514885924725,622.438868757201
463,435.86980441237625,955.3906777402395
464,443.03611817371143,401.52122202547474
465,436.1824225466103,1313.0756493880233
466,439.61159761462454,22.309568055992344
467,445.17488056029475,425.86965726693694
468,441.85372945454264,884.1021666528129
469,431.78889154930573,792.9300968273765
470,442.4315295861156,1013.1463544960882
471,444.2043845070522,541.8573268743248
472,438.3323698101753,1159.4355316099852
473,442.9254554259577,1933.2340615850858
474,439.0018545122687,811.3467634940431
475,441.401986787401,334.25152539880503
476,444.35673074528563,642.3597450685825
477,446.24840571934624,975.7094490540971
478,458.55540890652856,129.95249324394982
479,441.84228960755814,255.54660168174541
480,451.21585784144054,65.10565862512928
481,446.2427068103499,182.99836991974595
482,451.25437827496944,706.4185924025977
483,452.07995783172646,244.78600460835628
484,448.8055582159724,824.0134301607098
485,465.225538722795,920.6698629092479
486,455.6210714801016,271.3349411180339
487,450.82262648906476,1230.3349161044848
488,453.1387674798268,1838.0095012938777
489,457.3783903559883,1661.5267555385938
490,453.8915168476351,583.6317674717678
491,461.821719832134,1287.803834201114
492,456.9136915493057,1396.2068968273766
493,458.6594094775926,1902.2348777038706
494,461.21508697550115,1417.508059405339
495,461.9974902754204,1489.9476127509433
496,459.95386099940754,36.86899703104247
497,460.3322705447395,1466.8068091561436
498,471.8560671218248,1146.3629212548574
499,459.4490647094789,227.9690578663375
500,460.6712444904822,293.0124497685529
501,465.2136407131853,337.587287462828
502,461.60124309324874,1264.8113319817708
503,463.86562723749086,1623.3600602865727
504,463.30210740833655,500.69221136482145
505,467.66984393025814,1351.1523190495986
506,466.31063067974054,1052.3100590201932
507,471.60040234067264,1437.209233518024
508,470.30263362118734,1857.2472215631058
509,471.2905637901084,-7.387628925131885
510,470.08603440644856,591.6700968273765
511,471.28993539064186,1014.1639172866667
512,465.72694464665085,1172.4212472698543
513,467.5742796771596,1242.6195945442714
514,470.60370636412057,651.1668118032219
515,466.07460583502,884.6027158749955
516,472.77334750785496,1571.0682660847167
517,469.98279736648027,404.3179084617255
518,474.1735069339211,757.5303984865017
519,477.06644799020876,430.10273958966064
520,470.02199965741386,69.84563736791702
521,468.43504539545955,1205.6326609299406
522,478.6092378696521,370.0123479096276
523,474.22889154930573,1309.3872396845193
524,477.872623606722,463.4779437173286
525,480.53889154930573,1378.1739992664009
526,482.47391357573747,26.991770836187044
527,486.7038661685951,1779.9783201776304
528,482.62102151320465,1257.2694470078818
529,483.34809009211085,278.7825558437699
530,489.7873786900017,937.7742723190557
531,490.35259347238264,1466.6200006735303
532,487.67984899611423,991.4221181039723
533,488.29743044873646,1737.8712732979648
534,491.7333359937502,684.5374200596997
535,486.3923398251678,1545.6628554480662
536,490.39697590782947,166.6295695866032
537,485.57460583502,889.7413213171724
538,485.6355173161769,1214.9791765819778
539,485.8971947984032,322.00229899344146
540,489.9693649220868,1192.6786175374357
541,488.1642858710723,76.27709998195061
542,489.7447357051499,344.2417851390648
543,489.80547922703084,1401.7642200501252
544,485.1614405689136,705.8712732979648
545,495.90639754450956,1754.4456843573525
546,485.82632470438597,1881.0691342605317
547,487.0715002449579,131.73444465346344
548,490.3608472688629,1329.6385839122472
549,491.81063067974054,1497.7199518998402
550,499.4469142397433,1527.9560287560637
551,495.0565683169825,53.238177635457276
552,494.843553928727,119.95903573412889
553,497.3308915493057,618.5600968273765
554,494.9054993231573,485.28698728674044
